Customer_ID,Outlet_ID,Customer_Name,Gender,City,Membership_Type,Join_Date,Customer_Status,Unused_Flag
CUST_9461,OUT_003,Rohan Deshmukh,F,Hyderabad,Platinum,2025-08-31,New,DELETE_ME
CUST_9462,OUT_027,Megha Sharma,F,Bangalore,Platinum,2025-04-05,Repeat,DELETE_ME
CUST_9463,OUT_087,Megha Kumar,M,Delhi,Platinum,2025-04-20,Lapsed,DELETE_ME
CUST_9464,OUT_051,Pooja Singh,F,Delhi,Silver,2025-09-16,Repeat,DELETE_ME
CUST_9465,OUT_069,Rahul Reddy,F,Pune,Silver,2025-01-21,Repeat,DELETE_ME
CUST_9466,OUT_093,Rohan Deshmukh,M,Delhi,Silver,2025-08-04,Repeat,DELETE_ME
CUST_9467,OUT_092,Vikram Verma,M,Hyderabad,Platinum,2025-05-13,Repeat,DELETE_ME
CUST_9468,OUT_071,Rohan Kumar,M,Hyderabad,Platinum,2025-09-25,Lapsed,DELETE_ME
CUST_9469,OUT_056,Priya Verma,F,Delhi,Silver,2025-06-28,New,DELETE_ME
CUST_9470,OUT_017,Pooja Verma,M,Bangalore,Platinum,2025-06-01,Repeat,DELETE_ME
CUST_9471,OUT_009,Amit Verma,F,Bangalore,Silver,2025-01-02,New,DELETE_ME
CUST_9472,OUT_098,Sneha Singh,M,Delhi,Gold,2025-02-17,New,DELETE_ME
CUST_9473,OUT_025,Arjun Sharma,M,Mumbai,Platinum,2025-11-24,Lapsed,DELETE_ME
CUST_9474,OUT_020,Megha Gupta,F,Mumbai,Platinum,2025-09-21,New,DELETE_ME
CUST_9475,OUT_009,Pooja Singh,F,Hyderabad,Silver,2025-09-20,New,DELETE_ME
CUST_9476,OUT_059,Anjali Deshmukh,M,Pune,Gold,2025-06-23,Repeat,DELETE_ME
CUST_9477,OUT_092,Rahul Gupta,F,Mumbai,Platinum,2025-06-13,New,DELETE_ME
CUST_9478,OUT_093,Sneha Joshi,M,Pune,Platinum,2025-04-28,Repeat,DELETE_ME
CUST_9479,OUT_044,Rahul Iyer,F,Pune,Gold,2025-06-25,New,DELETE_ME
CUST_9480,OUT_019,Arjun Joshi,M,Mumbai,Gold,2025-07-15,Lapsed,DELETE_ME
CUST_9481,OUT_015,Vikram Verma,M,Pune,Silver,2025-10-04,New,DELETE_ME
CUST_9482,OUT_041,Rohan Joshi,M,Pune,Gold,2025-09-26,New,DELETE_ME
CUST_9483,OUT_034,Rohan Deshmukh,F,Hyderabad,Platinum,2025-01-30,Lapsed,DELETE_ME
CUST_9484,OUT_071,Vikram Gupta,M,Bangalore,Silver,2025-01-22,New,DELETE_ME
CUST_9485,OUT_051,Megha Patel,F,Bangalore,Gold,2025-04-02,New,DELETE_ME
CUST_9486,OUT_091,Amit Iyer,M,Hyderabad,Platinum,2025-06-21,Repeat,DELETE_ME
CUST_9487,OUT_067,Arjun Verma,M,Hyderabad,Platinum,2025-03-13,New,DELETE_ME
CUST_9488,OUT_091,Anjali Joshi,F,Hyderabad,Silver,2025-06-05,Lapsed,DELETE_ME
CUST_9489,OUT_037,Sneha Joshi,M,Bangalore,Gold,2025-07-21,Lapsed,DELETE_ME
CUST_9490,OUT_094,Rohan Kumar,M,Mumbai,Gold,2025-10-08,Repeat,DELETE_ME
CUST_9491,OUT_023,Amit Verma,F,Pune,Gold,2025-04-01,New,DELETE_ME
CUST_9492,OUT_004,Anjali Sharma,F,Bangalore,Silver,2025-08-29,Repeat,DELETE_ME
CUST_9493,OUT_034,Arjun Sharma,F,Pune,Silver,2025-04-05,Lapsed,DELETE_ME
CUST_9494,OUT_047,Priya Singh,F,Bangalore,Gold,2025-07-05,New,DELETE_ME
CUST_9495,OUT_081,Priya Verma,M,Hyderabad,Platinum,2025-04-27,Lapsed,DELETE_ME
CUST_9496,OUT_059,Anjali Singh,M,Pune,Platinum,2025-04-19,New,DELETE_ME
CUST_9497,OUT_015,Rohan Verma,F,Bangalore,Platinum,2025-03-15,Repeat,DELETE_ME
CUST_9498,OUT_043,Anjali Kumar,F,Hyderabad,Platinum,2025-12-25,New,DELETE_ME
CUST_9499,OUT_078,Anjali Joshi,F,Delhi,Gold,2025-02-02,Lapsed,DELETE_ME
CUST_9500,OUT_022,Rohan Singh,F,Delhi,Silver,2025-10-06,Repeat,DELETE_ME
CUST_9501,OUT_096,Rahul Joshi,F,Bangalore,Platinum,2025-07-18,Repeat,DELETE_ME
CUST_9502,OUT_008,Megha Iyer,F,Hyderabad,Platinum,2025-05-10,Lapsed,DELETE_ME
CUST_9503,OUT_073,Arjun Patel,F,Delhi,Gold,2025-10-07,Repeat,DELETE_ME
CUST_9504,OUT_075,Priya Gupta,M,Bangalore,Silver,2025-09-23,Repeat,DELETE_ME
CUST_9505,OUT_067,Arjun Kumar,M,Delhi,Silver,2025-02-12,Repeat,DELETE_ME
CUST_9506,OUT_042,Pooja Singh,M,Bangalore,Platinum,2025-01-30,New,DELETE_ME
CUST_9507,OUT_035,Pooja Deshmukh,M,Pune,Gold,2025-06-12,Repeat,DELETE_ME
CUST_9508,OUT_035,Amit Kumar,M,Bangalore,Gold,2025-07-07,Lapsed,DELETE_ME
CUST_9509,OUT_068,Sneha Sharma,F,Bangalore,Silver,2025-01-31,New,DELETE_ME
CUST_9510,OUT_026,Amit Reddy,F,Pune,Platinum,2025-10-15,New,DELETE_ME
CUST_9511,OUT_061,Sneha Singh,M,Delhi,Gold,2025-02-20,Lapsed,DELETE_ME
CUST_9512,OUT_043,Priya Gupta,F,Mumbai,Silver,2025-09-21,Repeat,DELETE_ME
CUST_9513,OUT_045,Priya Sharma,M,Pune,Silver,2025-08-07,Repeat,DELETE_ME
CUST_9514,OUT_009,Megha Gupta,M,Mumbai,Platinum,2025-05-03,New,DELETE_ME
CUST_9515,OUT_008,Rohan Kumar,M,Delhi,Silver,2025-02-12,Lapsed,DELETE_ME
CUST_9516,OUT_026,Priya Reddy,F,Delhi,Silver,2025-01-22,Repeat,DELETE_ME
CUST_9517,OUT_045,Anjali Gupta,F,Pune,Platinum,2025-09-16,Lapsed,DELETE_ME
CUST_9518,OUT_073,Anjali Patel,M,Delhi,Platinum,2025-10-13,Lapsed,DELETE_ME
CUST_9519,OUT_067,Vikram Gupta,M,Bangalore,Gold,2025-08-18,Lapsed,DELETE_ME
CUST_9520,OUT_041,Anjali Kumar,F,Bangalore,Silver,2025-11-13,New,DELETE_ME
CUST_9521,OUT_039,Vikram Joshi,F,Delhi,Silver,2025-08-16,Repeat,DELETE_ME
CUST_9522,OUT_023,Vikram Kumar,M,Bangalore,Gold,2025-12-13,Repeat,DELETE_ME
CUST_9523,OUT_014,Megha Verma,F,Pune,Gold,2025-12-20,Lapsed,DELETE_ME
CUST_9524,OUT_013,Rahul Sharma,M,Hyderabad,Gold,2025-12-06,New,DELETE_ME
CUST_9525,OUT_100,Sneha Gupta,F,Bangalore,Silver,2025-06-18,Lapsed,DELETE_ME
CUST_9526,OUT_039,Priya Deshmukh,F,Delhi,Platinum,2025-11-28,Lapsed,DELETE_ME
CUST_9527,OUT_055,Priya Iyer,F,Mumbai,Platinum,2025-11-29,New,DELETE_ME
CUST_9528,OUT_046,Rahul Sharma,F,Pune,Silver,2025-04-30,Lapsed,DELETE_ME
CUST_9529,OUT_054,Sneha Reddy,F,Hyderabad,Platinum,2025-08-13,Repeat,DELETE_ME
CUST_9530,OUT_037,Rohan Verma,F,Bangalore,Gold,2025-04-10,New,DELETE_ME
CUST_9531,OUT_084,Rohan Verma,F,Hyderabad,Gold,2025-02-01,New,DELETE_ME
CUST_9532,OUT_057,Anjali Deshmukh,F,Mumbai,Platinum,2025-02-07,Lapsed,DELETE_ME
CUST_9533,OUT_034,Megha Verma,M,Mumbai,Gold,2025-06-22,New,DELETE_ME
CUST_9534,OUT_096,Pooja Joshi,F,Hyderabad,Gold,2025-11-18,Repeat,DELETE_ME
CUST_9535,OUT_077,Anjali Reddy,F,Bangalore,Gold,2025-01-29,Repeat,DELETE_ME
CUST_9536,OUT_070,Rahul Sharma,M,Delhi,Platinum,2025-11-02,Repeat,DELETE_ME
CUST_9537,OUT_010,Rahul Kumar,M,Mumbai,Gold,2025-07-03,New,DELETE_ME
CUST_9538,OUT_048,Rohan Reddy,F,Delhi,Silver,2025-05-20,New,DELETE_ME
CUST_9539,OUT_016,Anjali Reddy,F,Mumbai,Gold,2025-08-09,Repeat,DELETE_ME
CUST_9540,OUT_042,Arjun Kumar,M,Bangalore,Silver,2025-12-16,Repeat,DELETE_ME
CUST_9541,OUT_079,Anjali Gupta,F,Hyderabad,Gold,2025-04-06,Repeat,DELETE_ME
CUST_9542,OUT_054,Sneha Reddy,F,Hyderabad,Gold,2025-10-09,New,DELETE_ME
CUST_9543,OUT_082,Vikram Gupta,F,Hyderabad,Silver,2025-10-27,Lapsed,DELETE_ME
CUST_9544,OUT_048,Rahul Sharma,M,Mumbai,Platinum,2025-02-02,Repeat,DELETE_ME
CUST_9545,OUT_066,Arjun Reddy,M,Delhi,Gold,2025-10-06,New,DELETE_ME
CUST_9546,OUT_060,Rohan Reddy,F,Hyderabad,Platinum,2025-03-11,Lapsed,DELETE_ME
CUST_9547,OUT_053,Vikram Reddy,M,Mumbai,Gold,2025-07-16,Lapsed,DELETE_ME
CUST_9548,OUT_005,Vikram Gupta,F,Delhi,Silver,2025-07-15,New,DELETE_ME
CUST_9549,OUT_004,Vikram Verma,M,Bangalore,Silver,2025-09-26,Repeat,DELETE_ME
CUST_9550,OUT_098,Amit Sharma,M,Hyderabad,Platinum,2025-04-17,Lapsed,DELETE_ME
CUST_9551,OUT_038,Pooja Reddy,F,Mumbai,Silver,2025-01-17,New,DELETE_ME
CUST_9552,OUT_025,Arjun Gupta,F,Bangalore,Silver,2025-03-14,New,DELETE_ME
CUST_9553,OUT_071,Amit Deshmukh,F,Bangalore,Gold,2025-01-01,Repeat,DELETE_ME
CUST_9554,OUT_072,Arjun Singh,F,Hyderabad,Gold,2025-01-29,Repeat,DELETE_ME
CUST_9555,OUT_093,Rahul Joshi,M,Delhi,Platinum,2025-12-14,Repeat,DELETE_ME
CUST_9556,OUT_075,Rohan Reddy,M,Bangalore,Silver,2025-07-08,New,DELETE_ME
CUST_9557,OUT_077,Priya Reddy,M,Bangalore,Platinum,2025-06-12,Lapsed,DELETE_ME
CUST_9558,OUT_016,Anjali Sharma,F,Mumbai,Platinum,2025-11-05,New,DELETE_ME
CUST_9559,OUT_027,Vikram Joshi,F,Bangalore,Platinum,2025-02-14,New,DELETE_ME
CUST_9560,OUT_047,Pooja Gupta,F,Hyderabad,Gold,2025-03-21,Lapsed,DELETE_ME
CUST_9561,OUT_049,Arjun Sharma,M,Delhi,Gold,2025-09-01,Repeat,DELETE_ME
CUST_9562,OUT_028,Rahul Kumar,F,Bangalore,Silver,2025-11-30,Repeat,DELETE_ME
CUST_9563,OUT_083,Amit Iyer,M,Bangalore,Platinum,2025-03-13,New,DELETE_ME
CUST_9564,OUT_052,Rahul Iyer,M,Hyderabad,Platinum,2025-12-24,New,DELETE_ME
CUST_9565,OUT_075,Pooja Deshmukh,F,Hyderabad,Gold,2025-04-21,Lapsed,DELETE_ME
CUST_9566,OUT_011,Megha Patel,F,Delhi,Gold,2025-06-13,New,DELETE_ME
CUST_9567,OUT_022,Vikram Patel,F,Bangalore,Gold,2025-12-08,Lapsed,DELETE_ME
CUST_9568,OUT_075,Rohan Reddy,M,Delhi,Silver,2025-09-23,Repeat,DELETE_ME
CUST_9569,OUT_074,Priya Gupta,M,Hyderabad,Silver,2025-10-17,Repeat,DELETE_ME
CUST_9570,OUT_013,Sneha Joshi,M,Pune,Platinum,2025-12-04,Repeat,DELETE_ME
CUST_9571,OUT_048,Arjun Patel,M,Pune,Gold,2025-04-29,Lapsed,DELETE_ME
CUST_9572,OUT_091,Priya Singh,M,Hyderabad,Platinum,2025-02-17,New,DELETE_ME
CUST_9573,OUT_031,Sneha Joshi,M,Pune,Platinum,2025-01-06,Lapsed,DELETE_ME
CUST_9574,OUT_011,Rohan Iyer,M,Hyderabad,Silver,2025-03-05,Lapsed,DELETE_ME
CUST_9575,OUT_032,Rohan Iyer,M,Mumbai,Gold,2025-11-03,Lapsed,DELETE_ME
CUST_9576,OUT_066,Anjali Gupta,F,Mumbai,Platinum,2025-03-20,Repeat,DELETE_ME
CUST_9577,OUT_018,Amit Deshmukh,M,Bangalore,Platinum,2025-10-31,Lapsed,DELETE_ME
CUST_9578,OUT_091,Sneha Iyer,F,Delhi,Silver,2025-12-08,Repeat,DELETE_ME
CUST_9579,OUT_069,Rahul Singh,F,Pune,Silver,2025-11-07,Repeat,DELETE_ME
CUST_9580,OUT_002,Priya Joshi,F,Mumbai,Silver,2025-03-08,Lapsed,DELETE_ME
CUST_9581,OUT_065,Priya Reddy,M,Bangalore,Gold,2025-06-24,Repeat,DELETE_ME
CUST_9582,OUT_050,Rohan Singh,M,Hyderabad,Gold,2025-11-18,Lapsed,DELETE_ME
CUST_9583,OUT_086,Pooja Kumar,F,Bangalore,Silver,2025-07-05,New,DELETE_ME
CUST_9584,OUT_066,Vikram Deshmukh,F,Bangalore,Silver,2025-03-30,Lapsed,DELETE_ME
CUST_9585,OUT_028,Amit Verma,F,Delhi,Platinum,2025-05-29,New,DELETE_ME
CUST_9586,OUT_074,Pooja Joshi,M,Hyderabad,Platinum,2025-04-24,Lapsed,DELETE_ME
CUST_9587,OUT_030,Pooja Singh,M,Bangalore,Gold,2025-10-16,Repeat,DELETE_ME
CUST_9588,OUT_053,Pooja Deshmukh,M,Hyderabad,Gold,2025-04-03,New,DELETE_ME
CUST_9589,OUT_027,Anjali Kumar,F,Delhi,Platinum,2025-01-22,Repeat,DELETE_ME
CUST_9590,OUT_024,Rohan Kumar,F,Bangalore,Platinum,2025-01-12,Repeat,DELETE_ME
CUST_9591,OUT_064,Anjali Gupta,M,Pune,Gold,2025-10-06,Lapsed,DELETE_ME
CUST_9592,OUT_026,Megha Iyer,F,Pune,Gold,2025-11-13,Repeat,DELETE_ME
CUST_9593,OUT_100,Rohan Patel,M,Bangalore,Silver,2025-01-05,Lapsed,DELETE_ME
CUST_9594,OUT_035,Vikram Sharma,F,Hyderabad,Silver,2025-11-27,Lapsed,DELETE_ME
CUST_9595,OUT_008,Vikram Joshi,M,Pune,Platinum,2025-08-23,Lapsed,DELETE_ME
CUST_9596,OUT_004,Sneha Deshmukh,M,Bangalore,Gold,2025-10-29,New,DELETE_ME
CUST_9597,OUT_076,Megha Sharma,F,Mumbai,Gold,2025-12-27,New,DELETE_ME
CUST_9598,OUT_035,Sneha Reddy,M,Delhi,Gold,2025-07-08,Lapsed,DELETE_ME
CUST_9599,OUT_079,Megha Joshi,F,Mumbai,Platinum,2025-01-02,New,DELETE_ME
CUST_9600,OUT_045,Priya Gupta,F,Delhi,Silver,2025-05-04,New,DELETE_ME
CUST_9601,OUT_039,Amit Kumar,F,Hyderabad,Silver,2025-07-25,Lapsed,DELETE_ME
CUST_9602,OUT_073,Rahul Patel,F,Hyderabad,Platinum,2025-09-23,Repeat,DELETE_ME
CUST_9603,OUT_067,Vikram Sharma,F,Bangalore,Silver,2025-03-23,New,DELETE_ME
CUST_9604,OUT_026,Pooja Patel,M,Hyderabad,Gold,2025-06-19,New,DELETE_ME
CUST_9605,OUT_004,Pooja Verma,F,Pune,Platinum,2025-11-24,Repeat,DELETE_ME
CUST_9606,OUT_060,Priya Gupta,M,Pune,Silver,2025-01-30,Repeat,DELETE_ME
CUST_9607,OUT_054,Arjun Verma,F,Hyderabad,Silver,2025-12-14,New,DELETE_ME
CUST_9608,OUT_038,Megha Verma,F,Delhi,Platinum,2025-12-13,Lapsed,DELETE_ME
CUST_9609,OUT_052,Amit Patel,F,Pune,Silver,2025-11-25,New,DELETE_ME
CUST_9610,OUT_059,Priya Iyer,M,Mumbai,Platinum,2025-04-09,New,DELETE_ME
CUST_9611,OUT_054,Rohan Gupta,M,Delhi,Silver,2025-05-30,Lapsed,DELETE_ME
CUST_9612,OUT_039,Rahul Patel,M,Mumbai,Platinum,2025-07-10,New,DELETE_ME
CUST_9613,OUT_064,Sneha Verma,F,Pune,Platinum,2025-08-12,New,DELETE_ME
CUST_9614,OUT_063,Pooja Verma,M,Mumbai,Platinum,2025-01-01,Repeat,DELETE_ME
CUST_9615,OUT_058,Rahul Deshmukh,M,Pune,Gold,2025-01-09,Repeat,DELETE_ME
CUST_9616,OUT_006,Pooja Kumar,F,Pune,Platinum,2025-08-30,New,DELETE_ME
CUST_9617,OUT_023,Rohan Joshi,M,Bangalore,Silver,2025-03-22,Repeat,DELETE_ME
CUST_9618,OUT_076,Priya Sharma,M,Pune,Gold,2025-10-19,Repeat,DELETE_ME
CUST_9619,OUT_066,Megha Singh,F,Delhi,Platinum,2025-04-23,New,DELETE_ME
CUST_9620,OUT_051,Amit Deshmukh,M,Delhi,Gold,2025-01-15,Repeat,DELETE_ME
CUST_9621,OUT_024,Megha Deshmukh,M,Pune,Silver,2025-08-06,Repeat,DELETE_ME
CUST_9622,OUT_047,Megha Sharma,M,Mumbai,Platinum,2025-10-11,Lapsed,DELETE_ME
CUST_9623,OUT_096,Rohan Iyer,M,Mumbai,Silver,2025-11-28,Repeat,DELETE_ME
CUST_9624,OUT_062,Amit Sharma,F,Bangalore,Gold,2025-04-19,Lapsed,DELETE_ME
CUST_9625,OUT_022,Anjali Iyer,F,Pune,Platinum,2025-10-11,New,DELETE_ME
CUST_9626,OUT_057,Arjun Verma,M,Pune,Gold,2025-05-24,New,DELETE_ME
CUST_9627,OUT_074,Anjali Deshmukh,M,Delhi,Gold,2025-07-15,Repeat,DELETE_ME
CUST_9628,OUT_002,Vikram Singh,F,Hyderabad,Gold,2025-10-16,Lapsed,DELETE_ME
CUST_9629,OUT_045,Rahul Verma,M,Bangalore,Gold,2025-10-30,Lapsed,DELETE_ME
CUST_9630,OUT_068,Amit Kumar,F,Hyderabad,Gold,2025-09-14,New,DELETE_ME
CUST_9631,OUT_038,Anjali Deshmukh,M,Bangalore,Silver,2025-02-15,Repeat,DELETE_ME
CUST_9632,OUT_058,Megha Patel,F,Hyderabad,Platinum,2025-05-17,Repeat,DELETE_ME
CUST_9633,OUT_007,Pooja Iyer,F,Bangalore,Gold,2025-09-19,Repeat,DELETE_ME
CUST_9634,OUT_016,Vikram Sharma,F,Bangalore,Silver,2025-02-18,Lapsed,DELETE_ME
CUST_9635,OUT_029,Anjali Deshmukh,F,Hyderabad,Silver,2025-05-27,Lapsed,DELETE_ME
CUST_9636,OUT_071,Vikram Reddy,F,Hyderabad,Silver,2025-07-19,Repeat,DELETE_ME
CUST_9637,OUT_061,Arjun Reddy,M,Mumbai,Gold,2025-12-02,Lapsed,DELETE_ME
CUST_9638,OUT_031,Anjali Reddy,F,Mumbai,Silver,2025-09-17,Lapsed,DELETE_ME
CUST_9639,OUT_067,Anjali Iyer,F,Delhi,Platinum,2025-12-13,Repeat,DELETE_ME
CUST_9640,OUT_079,Rahul Deshmukh,M,Bangalore,Gold,2025-10-07,New,DELETE_ME
CUST_9641,OUT_056,Anjali Iyer,M,Pune,Silver,2025-05-08,Repeat,DELETE_ME
CUST_9642,OUT_027,Rahul Iyer,M,Mumbai,Platinum,2025-02-20,Lapsed,DELETE_ME
CUST_9643,OUT_064,Priya Kumar,M,Delhi,Silver,2025-09-21,New,DELETE_ME
CUST_9644,OUT_016,Megha Sharma,F,Mumbai,Gold,2025-11-08,Lapsed,DELETE_ME
CUST_9645,OUT_055,Amit Verma,F,Mumbai,Silver,2025-06-10,New,DELETE_ME
CUST_9646,OUT_004,Priya Deshmukh,F,Mumbai,Platinum,2025-12-18,New,DELETE_ME
CUST_9647,OUT_015,Pooja Kumar,F,Hyderabad,Platinum,2025-09-19,New,DELETE_ME
CUST_9648,OUT_060,Rahul Reddy,M,Bangalore,Silver,2025-12-30,Lapsed,DELETE_ME
CUST_9649,OUT_071,Sneha Kumar,M,Hyderabad,Silver,2025-04-17,New,DELETE_ME
CUST_9650,OUT_067,Rahul Reddy,M,Hyderabad,Silver,2025-01-28,New,DELETE_ME
CUST_9651,OUT_028,Rohan Reddy,M,Pune,Silver,2025-03-19,New,DELETE_ME
CUST_9652,OUT_099,Priya Reddy,F,Mumbai,Silver,2025-10-31,New,DELETE_ME
CUST_9653,OUT_080,Vikram Joshi,F,Hyderabad,Platinum,2025-04-23,Repeat,DELETE_ME
CUST_9654,OUT_063,Megha Verma,M,Hyderabad,Silver,2025-05-07,Repeat,DELETE_ME
CUST_9655,OUT_070,Sneha Gupta,M,Delhi,Silver,2025-07-05,Repeat,DELETE_ME
CUST_9656,OUT_058,Arjun Kumar,M,Delhi,Platinum,2025-09-12,New,DELETE_ME
CUST_9657,OUT_034,Megha Reddy,F,Delhi,Gold,2025-02-28,New,DELETE_ME
CUST_9658,OUT_088,Megha Patel,F,Mumbai,Gold,2025-08-02,Lapsed,DELETE_ME
CUST_9659,OUT_092,Rahul Gupta,M,Pune,Platinum,2025-06-29,Lapsed,DELETE_ME
CUST_9660,OUT_037,Rohan Verma,F,Delhi,Silver,2025-04-17,Lapsed,DELETE_ME
CUST_9661,OUT_004,Amit Sharma,F,Delhi,Platinum,2025-07-13,Lapsed,DELETE_ME
CUST_9662,OUT_077,Amit Deshmukh,F,Delhi,Silver,2025-03-19,Lapsed,DELETE_ME
CUST_9663,OUT_049,Arjun Iyer,F,Mumbai,Gold,2025-11-28,New,DELETE_ME
CUST_9664,OUT_051,Priya Iyer,F,Pune,Gold,2025-09-14,Repeat,DELETE_ME
CUST_9665,OUT_078,Rahul Gupta,F,Bangalore,Gold,2025-10-19,New,DELETE_ME
CUST_9666,OUT_083,Sneha Iyer,M,Hyderabad,Silver,2025-12-19,New,DELETE_ME
CUST_9667,OUT_053,Pooja Joshi,F,Bangalore,Silver,2025-08-04,Repeat,DELETE_ME
CUST_9668,OUT_024,Vikram Iyer,M,Bangalore,Silver,2025-05-28,Repeat,DELETE_ME
CUST_9669,OUT_031,Vikram Iyer,F,Pune,Silver,2025-05-29,Repeat,DELETE_ME
CUST_9670,OUT_037,Arjun Verma,F,Mumbai,Silver,2025-10-25,Repeat,DELETE_ME
CUST_9671,OUT_034,Vikram Gupta,F,Delhi,Platinum,2025-08-25,New,DELETE_ME
CUST_9672,OUT_089,Sneha Deshmukh,M,Mumbai,Silver,2025-03-21,New,DELETE_ME
CUST_9673,OUT_100,Priya Singh,M,Mumbai,Platinum,2025-10-02,Repeat,DELETE_ME
CUST_9674,OUT_085,Megha Sharma,F,Pune,Gold,2025-04-14,New,DELETE_ME
CUST_9675,OUT_003,Anjali Singh,M,Hyderabad,Platinum,2025-11-14,Repeat,DELETE_ME
CUST_9676,OUT_054,Amit Kumar,M,Mumbai,Platinum,2025-03-22,Repeat,DELETE_ME
CUST_9677,OUT_049,Megha Deshmukh,M,Hyderabad,Platinum,2025-04-14,Lapsed,DELETE_ME
CUST_9678,OUT_036,Megha Verma,M,Hyderabad,Gold,2025-03-16,New,DELETE_ME
CUST_9679,OUT_015,Anjali Joshi,F,Delhi,Gold,2025-05-17,Lapsed,DELETE_ME
CUST_9680,OUT_095,Pooja Sharma,F,Delhi,Silver,2025-02-27,Lapsed,DELETE_ME
CUST_9681,OUT_086,Megha Verma,M,Mumbai,Gold,2025-07-31,Repeat,DELETE_ME
CUST_9682,OUT_056,Priya Iyer,M,Delhi,Platinum,2025-04-19,Repeat,DELETE_ME
CUST_9683,OUT_023,Pooja Reddy,F,Hyderabad,Platinum,2025-10-29,New,DELETE_ME
CUST_9684,OUT_067,Rohan Joshi,M,Mumbai,Silver,2025-05-26,Lapsed,DELETE_ME
CUST_9685,OUT_004,Sneha Kumar,F,Mumbai,Silver,2025-06-25,Repeat,DELETE_ME
CUST_9686,OUT_083,Pooja Deshmukh,M,Mumbai,Silver,2025-06-21,New,DELETE_ME
CUST_9687,OUT_095,Anjali Gupta,F,Hyderabad,Platinum,2025-04-28,Repeat,DELETE_ME
CUST_9688,OUT_047,Amit Gupta,F,Delhi,Silver,2025-10-04,Lapsed,DELETE_ME
CUST_9689,OUT_007,Rohan Reddy,M,Delhi,Platinum,2025-07-14,Repeat,DELETE_ME
CUST_9690,OUT_092,Anjali Singh,M,Delhi,Platinum,2025-12-11,Lapsed,DELETE_ME
CUST_9691,OUT_081,Anjali Gupta,F,Hyderabad,Gold,2025-04-10,Lapsed,DELETE_ME
CUST_9692,OUT_049,Anjali Deshmukh,F,Hyderabad,Gold,2025-03-07,Lapsed,DELETE_ME
CUST_9693,OUT_082,Vikram Verma,M,Hyderabad,Silver,2025-05-19,New,DELETE_ME
CUST_9694,OUT_067,Vikram Kumar,F,Delhi,Platinum,2025-08-04,New,DELETE_ME
CUST_9695,OUT_013,Megha Iyer,F,Mumbai,Silver,2025-10-15,New,DELETE_ME
CUST_9696,OUT_051,Vikram Kumar,F,Pune,Silver,2025-03-05,Lapsed,DELETE_ME
CUST_9697,OUT_097,Megha Deshmukh,M,Hyderabad,Platinum,2025-08-13,New,DELETE_ME
CUST_9698,OUT_076,Megha Patel,M,Hyderabad,Silver,2025-01-30,Repeat,DELETE_ME
CUST_9699,OUT_014,Sneha Iyer,M,Mumbai,Gold,2025-04-17,New,DELETE_ME
CUST_9700,OUT_044,Rohan Deshmukh,M,Mumbai,Silver,2025-04-25,New,DELETE_ME
CUST_9701,OUT_048,Arjun Iyer,F,Mumbai,Silver,2025-02-01,New,DELETE_ME
CUST_9702,OUT_095,Rohan Joshi,M,Hyderabad,Silver,2025-02-05,New,DELETE_ME
CUST_9703,OUT_047,Amit Kumar,F,Pune,Platinum,2025-04-25,New,DELETE_ME
CUST_9704,OUT_075,Megha Gupta,F,Pune,Platinum,2025-11-06,Repeat,DELETE_ME
CUST_9705,OUT_020,Pooja Gupta,F,Mumbai,Silver,2025-12-13,Lapsed,DELETE_ME
CUST_9706,OUT_018,Priya Joshi,F,Mumbai,Platinum,2025-01-22,Lapsed,DELETE_ME
CUST_9707,OUT_072,Megha Gupta,M,Bangalore,Silver,2025-04-19,Lapsed,DELETE_ME
CUST_9708,OUT_087,Rahul Patel,F,Pune,Platinum,2025-10-01,Lapsed,DELETE_ME
CUST_9709,OUT_059,Vikram Verma,M,Hyderabad,Gold,2025-06-08,New,DELETE_ME
CUST_9710,OUT_077,Pooja Kumar,M,Pune,Silver,2025-01-17,New,DELETE_ME
CUST_9711,OUT_010,Priya Joshi,F,Delhi,Gold,2025-02-03,Repeat,DELETE_ME
CUST_9712,OUT_082,Arjun Singh,M,Mumbai,Platinum,2025-06-11,New,DELETE_ME
CUST_9713,OUT_012,Amit Patel,M,Bangalore,Platinum,2025-10-28,Repeat,DELETE_ME
CUST_9714,OUT_016,Rohan Joshi,M,Bangalore,Platinum,2025-10-21,Lapsed,DELETE_ME
CUST_9715,OUT_011,Rohan Patel,F,Mumbai,Gold,2025-03-13,New,DELETE_ME
CUST_9716,OUT_049,Arjun Reddy,F,Mumbai,Gold,2025-02-24,New,DELETE_ME
CUST_9717,OUT_065,Priya Joshi,M,Delhi,Gold,2025-08-20,Repeat,DELETE_ME
CUST_9718,OUT_081,Anjali Reddy,F,Mumbai,Platinum,2025-08-04,New,DELETE_ME
CUST_9719,OUT_065,Pooja Kumar,F,Mumbai,Platinum,2025-05-19,Repeat,DELETE_ME
CUST_9720,OUT_063,Vikram Iyer,F,Bangalore,Platinum,2025-01-18,Lapsed,DELETE_ME
CUST_9721,OUT_040,Megha Iyer,F,Hyderabad,Platinum,2025-07-14,Repeat,DELETE_ME
CUST_9722,OUT_061,Sneha Deshmukh,M,Delhi,Platinum,2025-03-24,Repeat,DELETE_ME
CUST_9723,OUT_085,Sneha Joshi,F,Hyderabad,Gold,2025-10-28,New,DELETE_ME
